"PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1451020_at","Gsk3b","56637","glycogen synthase kinase 3 beta",-1.911263857806,3.41216736121537,-5.93713384902686,1.89214046588201e-05,0.000777489303300033,3.0434998094145
"1451046_at","Zfpm1","22761","zinc finger protein, multitype 1",-1.31662888705766,2.9776154564402,-5.79579214702653,2.48870624356466e-05,0.000900562812904562,2.77508593875418
"1451074_at","Rnf13","24017","ring finger protein 13",2.4151278307252,4.28259124184628,4.00376815251913,0.000981710186204444,0.00825116515882183,-0.823876471614775
"1451083_s_at","Aars","234734","alanyl-tRNA synthetase",-1.25377993953116,6.13048212687337,-5.4827040179254,4.60954705009079e-05,0.00129646632840872,2.17089041380996
"1451095_at","Asns","27053","asparagine synthetase",1.42374307397678,5.99835021455399,4.69614254893834,0.000228486132596621,0.00328445186539463,0.600998182510691
"1451101_a_at","Rps28","54127","ribosomal protein S28",-1.37595297196059,9.99638094902854,-4.2023128371384,0.000644127955995543,0.00628913107136691,-0.412959294878141
"1451131_at","Arl6ip1","54208","ADP-ribosylation factor-like 6 interacting protein 1",1.02458895192533,4.52758472238092,4.45931946282639,0.000374677334120833,0.00441533820928019,0.116664203942906
"1451132_at","Pbxip1","229534","pre B cell leukemia transcription factor interacting protein 1",-1.70830922941651,4.85446492240645,-7.3370112973524,1.45102706490422e-06,0.000223053386231999,5.54543690911109
"1451134_a_at","Tm2d2","69742","TM2 domain containing 2",1.42875560655454,2.89290355889488,4.75584848708323,0.000201865363037159,0.00303683889898853,0.722398800639819
"1451136_a_at","Eif2b2","217715","eukaryotic translation initiation factor 2B, subunit 2 beta",1.31420208980696,4.67370021118097,6.45350263485788,7.11312413551564e-06,0.000506105492736405,3.99996872752698
"1451152_a_at","Atp1b1","11931","ATPase, Na+/K+ transporting, beta 1 polypeptide",2.20153428099348,7.80224518170511,4.07472046271935,0.000844270778241744,0.00750627957923952,-0.676921676915476
"1451158_at","Trip12","14897","thyroid hormone receptor interactor 12",-1.02678256738238,3.51740538051661,-3.3835285386116,0.00368603599479969,0.0188092581006626,-2.10520800612267
"1451159_at","Arhgef12","69632","Rho guanine nucleotide exchange factor (GEF) 12",1.01708664159018,5.19839200433439,6.09417325788965,1.39982572596795e-05,0.000677306851975947,3.33844080486728
"1451166_a_at","Sgf29","75565","SAGA complex associated factor 29",-1.13698838541281,5.2870508771128,-3.84833885069353,0.00136701224687187,0.0100226892734034,-1.14594600254919
"1451177_at","Dnajb4","67035","DnaJ heat shock protein family (Hsp40) member B4",1.32272078638588,4.92871889964678,3.20425641619886,0.00539660427681615,0.0242172884504645,-2.47088821837658
"1451205_at","Psmb4","19172","proteasome (prosome, macropain) subunit, beta type 4",1.25333456106097,4.42955756810787,3.00785441341927,0.00817358701884076,0.0320896278978511,-2.86660986833579
"1451222_at","Btf3l4","70533","basic transcription factor 3-like 4",1.52409660095164,4.20626300435889,5.30493805789517,6.57729564775686e-05,0.00158708023796388,1.82221215952839
"1451229_at","Hdac11","232232","histone deacetylase 11",-1.5338460990021,5.52469954789292,-5.51667292041784,4.30874914772571e-05,0.00126220171558706,2.2370661914591
"1451233_at","Traf2","22030","TNF receptor-associated factor 2",-1.25817763453723,2.03999307815079,-5.36241331971557,5.86063911513288e-05,0.00147009778956759,1.93537477602675
"1451238_at","Jkamp","104771","JNK1/MAPK8-associated membrane protein",1.58038872180029,4.44561662691367,5.24331839449793,7.44656004351209e-05,0.00170187744994449,1.70044745134378
"1451277_at","Zadh2","225791","zinc binding alcohol dehydrogenase, domain containing 2",1.01223941845065,4.33220615764835,3.47276528091972,0.00304740104766506,0.0166226481797384,-1.92200014445342
"1451284_at","Yipf3","28064","Yip1 domain family, member 3",-1.01722243556231,2.97192675298342,-4.64070466245236,0.000256416001697358,0.00348239403025475,0.488005655518085
"1451298_at","Plekhh3","217198","pleckstrin homology domain containing, family H (with MyTH4 domain) member 3",-1.02295920035644,6.03285791836461,-4.04711612057789,0.000895268851731066,0.00776908931108912,-0.734084735950805
"1451313_a_at","Lgalsl","216551","lectin, galactoside binding-like",1.74992661627427,4.02601690227253,3.08880455887733,0.0068908965974876,0.0285505800480349,-2.70423461020091
"1451332_at","Zfp521","225207","zinc finger protein 521",1.02552751553289,2.37132612288467,3.12604742419655,0.00636914658508309,0.0270463698021637,-2.62917382229507
"1451390_s_at","Zfand2b","68818","zinc finger, AN1 type domain 2B",-1.18049811373813,3.45934215068833,-4.48907519097535,0.000352008265564146,0.00420958721810485,0.17774111510475
"1451411_at","Gprc5b","64297","G protein-coupled receptor, family C, group 5, member B",-1.64687288548268,4.02507518337632,-4.50396125665675,0.000341196875599881,0.00413075236293753,0.208274286422117
"1451420_at","Ccdc47","67163","coiled-coil domain containing 47",1.0047792541249,4.21986680331398,3.58657876428748,0.00239017807581324,0.0142166585550342,-1.68749179530163
"1451431_a_at","Dbndd2","52840","dysbindin (dystrobrevin binding protein 1) domain containing 2",-1.45040492568312,5.3950010988566,-4.44000213643752,0.000390184794634162,0.00453521323640586,0.0769826550624906
"1451435_at","Cux1","13047","cut-like homeobox 1",-1.2388224732038,4.72867750138408,-5.95420495389074,1.83086527903594e-05,0.00076647118377527,3.07573032017413
"1451440_at","Chodl","246048","chondrolectin",1.57566555613692,5.06408897089638,2.9143270758504,0.0099472040510362,0.0364655604113326,-3.05274698074561
"1451461_a_at","Aldoc","11676","aldolase C, fructose-bisphosphate",-1.70935566822701,9.39673249898887,-4.57034339756585,0.000296954846057415,0.00385481143384684,0.344243662814336
"1451495_at","Wac","225131","WW domain containing adaptor with coiled-coil",1.48228737477507,4.73656035591116,3.34799735285658,0.00397582376246518,0.0197534010648962,-2.17795894084714
"1451500_at","Ushbp1","234395","USH1 protein network component harmonin binding protein 1",-1.45532188424925,2.54814517731681,-7.38015764432134,1.34627970667792e-06,0.000219176906292023,5.61793913759195
"1451526_at","Arhgap12","75415","Rho GTPase activating protein 12",1.60228262002013,3.8232735027127,3.8425547728979,0.00138397932491499,0.0101007426207729,-1.15793018484979
"1451537_at","Chil1","12654","chitinase-like 1",-2.18284235173569,3.43110841200732,-7.63874953753491,8.63696967593335e-07,0.000191588309693792,6.04671526519034
"1451554_a_at","Aph1a","226548","aph1 homolog A, gamma secretase subunit",-2.01064595604978,5.8068004780915,-5.90562690901735,2.0108732558354e-05,0.000801021448706544,2.98390708250529
"1451558_at","Fbxw7","50754","F-box and WD-40 domain protein 7",1.1455007816601,2.94823004137137,3.23921812644321,0.00501063290794276,0.0230334376625585,-2.39986387916727
"1451595_a_at","Kcnq2","16536","potassium voltage-gated channel, subfamily Q, member 2",-1.44285343417576,5.26831307378571,-6.2419113273235,1.05746652935629e-05,0.000580733924592608,3.61269716261197
"1451638_s_at","Armc1","74252","armadillo repeat containing 1",1.21250851107821,3.87960970707671,3.32643507355405,0.00416257196600728,0.0203663786356445,-2.22204747443438
"1451640_a_at","Rsrc2","208606","arginine/serine-rich coiled-coil 2",-1.37335532720053,3.13403738091935,-4.1602009690977,0.000704226721198962,0.00668928259435792,-0.500025194517871
"1451655_at","Slfn8","276950","schlafen 8",-1.15140582946984,2.24481712088707,-5.15146568276355,8.96763841685104e-05,0.00183315471886161,1.51811305888072
"1451674_at","Slc12a5","57138","solute carrier family 12, member 5",1.37984643419674,7.26765866342407,3.60698854468135,0.00228825542040932,0.013835934564987,-1.64535759575645
"1451679_at","Arxes1","76219","adipocyte-related X-chromosome expressed sequence 1",1.38806188345684,5.19566331119467,3.69721649364973,0.00188727023932885,0.0121808066239162,-1.45886331849308
"1451679_at","Arxes2","76976","adipocyte-related X-chromosome expressed sequence 2",1.38806188345684,5.19566331119467,3.69721649364973,0.00188727023932885,0.0121808066239162,-1.45886331849308
"1451689_a_at","Sox10","20665","SRY (sex determining region Y)-box 10",-1.83087337135778,6.85947680979063,-7.43509627106073,1.22421495884899e-06,0.000219176906292023,5.70985838152741
"1451727_at","Slu7","193116","SLU7 splicing factor homolog (S. cerevisiae)",-1.11806731244931,2.23530767093461,-3.73783545663196,0.00173050633456584,0.011556799387806,-1.37480945067497
"1451736_a_at","Map2k7","26400","mitogen-activated protein kinase kinase 7",-1.42974359250674,7.96805131614229,-4.57395417148787,0.000294723288238595,0.00383682918278852,0.351630392559242
"1451742_a_at","Ugp2","216558","UDP-glucose pyrophosphorylase 2",1.16666364030155,3.8363389384264,4.49816034861285,0.000345369115437446,0.0041605767873778,0.196377688553322
"1451745_a_at","Znhit1","70103","zinc finger, HIT domain containing 1",-1.13340763901791,3.99202228098951,-5.45218316263976,4.89828768676154e-05,0.00133265263203269,2.11130626580869
"1451888_a_at","Tenm4","23966","teneurin transmembrane protein 4",-1.33476582644983,5.22223768530437,-3.84485684463369,0.00137720117938642,0.0100712843842266,-1.15316050341157
"1451902_at","Zfp758","224598","zinc finger protein 758",1.06855560109842,2.70299381607544,4.01160342110495,0.000965484117785069,0.00818779746964205,-0.80764432281903
"1451969_s_at","Parp3","235587","poly (ADP-ribose) polymerase family, member 3",-1.39611741480744,4.30379743006395,-4.68825426588478,0.000232262338573041,0.00330513690097712,0.584935970929464
"1451980_at","Casd1","213819","CAS1 domain containing 1",1.02283800870521,3.1068638871047,2.75423145582106,0.0138861784949118,0.0458937590747699,-3.36712223155123
"1451984_at","Hnrnpul1","232989","heterogeneous nuclear ribonucleoprotein U-like 1",-1.02635000866091,5.26599354136902,-3.97913529481611,0.00103453739649093,0.008493266739116,-0.874912444774115
"1452000_s_at","Sars","20226","seryl-aminoacyl-tRNA synthetase",-1.04668763282213,6.25457963607301,-3.43412192012482,0.00330921238647449,0.0175837240245865,-2.00141805148605
"1452004_at","Calca","12310","calcitonin/calcitonin-related polypeptide, alpha",1.68673928788616,8.46875296631633,3.77826628004524,0.00158743355845452,0.0109637581482271,-1.29110033830819
"1452005_at","Dlat","235339","dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex)",1.21650221625582,4.57474783602854,3.74780353902029,0.00169407352173738,0.01140240111438,-1.35417496610273
"1452032_at","Prkar1a","19084","protein kinase, cAMP dependent regulatory, type I, alpha",1.57716076753379,3.97576086782203,4.33014454979218,0.000491669911440455,0.0052672932842101,-0.149107977720433
"1452047_at","Cacybp","12301","calcyclin binding protein",1.96235729659188,4.79524851325038,5.12949733479328,9.37665673459388e-05,0.0018875109900082,1.47436106418834
"1452053_a_at","Tmem33","67878","transmembrane protein 33",1.5043863821122,4.57929217319555,3.08356737413825,0.0069675504130338,0.0286840967331337,-2.71477251461716
"1452056_s_at","Ppp3ca","19055","protein phosphatase 3, catalytic subunit, alpha isoform",1.24676051906382,5.80542757560263,4.40333619468896,0.000421440712373112,0.00481591795866365,0.00160019627974251
"1452065_at","Vstm2a","211739","V-set and transmembrane domain containing 2A",1.03323860429734,2.27030253839304,4.87618728905556,0.00015743513658002,0.00256296613022997,0.96610454140877
"1452066_a_at","Ndfip2","76273","Nedd4 family interacting protein 2",1.48523814168615,4.02108342016129,7.04391465719772,2.42995760187944e-06,0.000277677882323859,5.04561084034776
"1452069_a_at","Thap7","69009","THAP domain containing 7",-1.70094439289892,6.60543254675677,-4.88575723451995,0.0001543632913738,0.0025361139217785,0.985426235681472
"1452083_a_at","Pja1","18744","praja ring finger ubiquitin ligase 1",1.01127157350335,5.31793130204055,2.84610923307092,0.0114715663848718,0.040391481640851,-3.18740567010294
"1452114_s_at","Igfbp5","16011","insulin-like growth factor binding protein 5",-1.0502136221255,3.53192021620056,-3.55333391637526,0.00256598893624303,0.0148951773388319,-1.75607478038081
"1452128_a_at","Brcc3","210766","BRCA1/BRCA2-containing complex, subunit 3",1.24908537571488,3.68886690649668,5.61813139696938,3.52530159367081e-05,0.00111091189217821,2.43383041451574
"1452130_at","Tmx2","66958","thioredoxin-related transmembrane protein 2",1.16203047867707,4.23935529065808,3.98013960655144,0.00103232849121253,0.00848128701604017,-0.872831525004615
"1452143_at","Sptbn1","20742","spectrin beta, non-erythrocytic 1",1.77399778950688,7.64068655659517,4.00463761386406,0.000979896122805001,0.00824818812298585,-0.822075189592312
"1452147_at","Sec24c","218811","Sec24 related gene family, member C (S. cerevisiae)",-1.20249082085984,5.65106383757272,-4.10143844378871,0.000797707087146763,0.00723693687000107,-0.621609797185701
"1452152_at","Clint1","216705","clathrin interactor 1",1.13351004122911,2.85998631957944,3.39126372440849,0.0036257801205329,0.0186059261451979,-2.08935427214976
"1452169_a_at","Dgkz","104418","diacylglycerol kinase zeta",-2.32447823451113,7.27828503438324,-5.62598868923649,3.47112783457497e-05,0.00111091189217821,2.4490122116238
"1452176_at","Nup153","218210","nucleoporin 153",1.48405997676063,2.44091635470938,3.60489278141293,0.00229851807560965,0.0138704324794044,-1.64968509021357
"1452183_a_at","Meg3","17263","maternally expressed 3",-1.77666549568811,6.32045233773944,-5.88159952250368,2.10658991660017e-05,0.000821787990568888,2.93836823411942
"1452195_s_at","Sfi1","78887","Sfi1 homolog, spindle assembly associated (yeast)",-1.01131504965587,1.93655870632592,-5.12544881910209,9.45410284939377e-05,0.00189299585018038,1.46629214227607
"1452195_s_at","LOC100861749","100861749","protein SFI1 homolog",-1.01131504965587,1.93655870632592,-5.12544881910209,9.45410284939377e-05,0.00189299585018038,1.46629214227607
"1452206_at","Sucla2","20916","succinate-Coenzyme A ligase, ADP-forming, beta subunit",2.04209033293103,6.17483670315755,3.78436589444474,0.00156690425594235,0.0108884446237566,-1.27846833196846
"1452207_at","Cited2","17684","Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2",1.20872649685179,2.46524267459864,3.17901432894935,0.0056933399941092,0.0250520246415237,-2.52206816265189
"1452222_at","Utrn","22288","utrophin",1.34374795917085,4.4110391798176,3.53193287783997,0.0026859311483104,0.0153619510014336,-1.80019019695062
"1452250_a_at","Col6a2","12834","collagen, type VI, alpha 2",-2.1602480967304,6.24896117567674,-5.02860554416262,0.000115163487183992,0.00214213054861142,1.27273857727457
"1452251_at","Nbea","26422","neurobeachin",1.65632933418207,4.76800952546837,3.56770789562654,0.00248844381900267,0.014647120147959,-1.72642938657977
"1452270_s_at","Cubn","65969","cubilin (intrinsic factor-cobalamin receptor)",-1.12731901225323,3.0632397872408,-6.83456057909781,3.53700973804415e-06,0.000321970553032843,4.6807663122126
"1452287_at","Msi1","17690","musashi RNA-binding protein 1",-1.09660192042728,2.48384925355997,-4.53658784452544,0.000318669132085546,0.00400201844682782,0.275142047702627
"1452303_at","Arhgef10","234094","Rho guanine nucleotide exchange factor (GEF) 10",-1.28729559423979,3.16419142815707,-6.31444487518364,9.22434376454723e-06,0.000553687934804243,3.74619052594552
"1452359_at","Rell1","100532","RELT-like 1",-1.89948713581748,3.26589573663752,-5.18725679513349,8.34012693211641e-05,0.00177638413845441,1.58927692066155
"1452406_x_at","Erdr1","170942","erythroid differentiation regulator 1",-1.56708844682486,5.26758384759287,-4.7395526660375,0.000208799830471163,0.00311653300171732,0.68929519516853
"1452416_at","Il6ra","16194","interleukin 6 receptor, alpha",-1.01536982013789,2.95901214353269,-4.91900009368166,0.000144161849704677,0.00244513194259222,1.0524733381325
"1452417_x_at","Igk","243469","immunoglobulin kappa chain complex",2.92780575026457,2.89545946181543,3.74003328443583,0.00172240644945632,0.0115163026966308,-1.37026005137302
"1452417_x_at","Igkc","16071","immunoglobulin kappa constant",2.92780575026457,2.89545946181543,3.74003328443583,0.00172240644945632,0.0115163026966308,-1.37026005137302
"1452417_x_at","Igk-V28","16114","immunoglobulin kappa chain variable 28 (V28)",2.92780575026457,2.89545946181543,3.74003328443583,0.00172240644945632,0.0115163026966308,-1.37026005137302
"1452417_x_at","Igkj1","110759","immunoglobulin kappa joining 1",2.92780575026457,2.89545946181543,3.74003328443583,0.00172240644945632,0.0115163026966308,-1.37026005137302
"1452417_x_at","Igkv8-30","384419","immunoglobulin kappa chain variable 8-30",2.92780575026457,2.89545946181543,3.74003328443583,0.00172240644945632,0.0115163026966308,-1.37026005137302
"1452417_x_at","Igkv4-53","546213","immunoglobulin kappa variable 4-53",2.92780575026457,2.89545946181543,3.74003328443583,0.00172240644945632,0.0115163026966308,-1.37026005137302
"1452417_x_at","Igkv6-23","637227","immunoglobulin kappa variable 6-23",2.92780575026457,2.89545946181543,3.74003328443583,0.00172240644945632,0.0115163026966308,-1.37026005137302
"1452475_at","Pcsk5","18552","proprotein convertase subtilisin/kexin type 5",1.00957420092389,2.90146545981298,6.26142236926175,1.01923974907085e-05,0.000568012772474806,3.64868118468836
"1452594_at","Dusp11","72102","dual specificity phosphatase 11 (RNA/RNP complex 1-interacting)",-1.11460845175645,2.93355320353456,-5.9880742542561,1.71530408666313e-05,0.000739765050178859,3.13955484332624
"1452622_a_at","Tradd","71609","TNFRSF1A-associated via death domain",-1.53359222104619,3.56650339805247,-6.30292377572437,9.42624529939495e-06,0.000553687934804243,3.72503782699493
"1452649_at","Rtn4","68585","reticulon 4",2.20813589669532,7.21887022918662,4.19256381761094,0.000657561806586228,0.00637446162631534,-0.433109746861334
"1452657_at","Ap1s2","108012","adaptor-related protein complex 1, sigma 2 subunit",1.22162527708207,3.08296190958901,2.7881722666349,0.0129419170051241,0.0436920044998415,-3.30096421174622
"1452660_s_at","Klhl7","52323","kelch-like 7",1.46458906277243,2.69055110618595,3.70820289298578,0.00184351681033203,0.0120275119234638,-1.43613392939399
"1452661_at","Tfrc","22042","transferrin receptor",1.35236284803185,3.76423171360659,4.14680623354259,0.000724509722827716,0.00678722019054048,-0.527731108120495
"1452679_at","Tubb2b","73710","tubulin, beta 2B class IIB",-1.68959293975664,5.0033236192678,-2.93478208720978,0.00952982308303806,0.0355108328519136,-3.01218182402785
"1452701_x_at","Uba52","22186","ubiquitin A-52 residue ribosomal protein fusion product 1",-1.01109692438637,8.48671773999217,-3.62536766762056,0.00220019429874725,0.0135349636224729,-1.60739783003484
"1452731_x_at","Gm5796","545007","predicted gene 5796",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm3317","666329","predicted gene 3317",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm3373","100036568","predicted gene 3373",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm16525","100036569","predicted gene, 16525",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm2897","100040671","predicted gene 2897",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm10340","100040697","predicted gene 10340",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm3002","100040852","alpha-takusan pseudogene",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm3095","100041012","predicted gene 3095",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm3636","100041151","predicted gene 3636",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm3239","100041262","predicted gene 3239",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm3252","100041283","predicted gene 3252",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm3264","100041306","predicted gene 3264",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm3383","100041515","predicted gene 3383",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm10409","100041530","predicted pseudogene 8348",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm3500","100041678","predicted gene 3500",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm3488","100041735","predicted gene, 3488",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm3558","100041874","predicted gene 3558",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm3194","100042054","predicted gene 3194",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm3667","100042100","predicted gene 3667",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm3696","100042149","predicted gene 3696",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm3739","100042235","predicted gene 3739",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm3173","100169868","predicted gene 3173",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","Gm3164","100504488","predicted gene 3164",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","LOC100861615","100861615","alpha takusan-like",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452731_x_at","LOC102638110","102638110","uncharacterized LOC102638110",1.77369885695533,4.58394796751922,2.92955269902436,0.00963487714860106,0.0357726830266241,-3.02256038825508
"1452757_s_at","Hba-a1","15122","hemoglobin alpha, adult chain 1",1.73112559492395,4.28577595594144,4.70742887378668,0.000223192076233445,0.00324129904804744,0.623970366206441
"1452757_s_at","Hba-a2","110257","hemoglobin alpha, adult chain 2",1.73112559492395,4.28577595594144,4.70742887378668,0.000223192076233445,0.00324129904804744,0.623970366206441
"1452758_s_at","Eif4g2","13690","eukaryotic translation initiation factor 4, gamma 2",1.46893989532446,7.01115631720922,3.44603186044161,0.00322622319687441,0.0172731959423759,-1.97695386687537
"1452767_at","Rrbp1","81910","ribosome binding protein 1",-1.719759913769,4.37483676949738,-6.94541141139858,2.8972564653093e-06,0.000303768589418769,4.87476098049531
"1452773_at","Tmem230","70612","transmembrane protein 230",1.06307680964702,5.46542066431881,2.76328425737216,0.0136280174191798,0.04529193920775,-3.34950376670517
"1452790_x_at","Ndufa3","66091","NADH:ubiquinone oxidoreductase subunit A3",-1.22823865093888,7.10176002134466,-4.67398843632286,0.000239254345176256,0.00335628135043304,0.555874487381843
"1452877_at","Hpf1","72612","histone PARylation factor 1",1.4684742849395,5.50090151686446,3.36634024847771,0.0038235084127297,0.0192246002992049,-2.14041655018767
"1452878_at","Prkce","18754","protein kinase C, epsilon",1.01882928316799,4.86104736274295,3.48389737285948,0.00297587754482905,0.0163745635528458,-1.89910090237969
"1452981_at","Cntn1","12805","contactin 1",2.37797998796367,4.92950090534049,3.80445172182281,0.00150116741058328,0.0105561547996396,-1.23686656429641
"1452997_at","2610005L07Rik","381598","cadherin 11 pseudogene",1.41797607846712,4.16976123242835,5.66589945651658,3.20893808531277e-05,0.00105531152788207,2.52600104832901
"1453090_x_at","Obox2","246792","oocyte specific homeobox 2",1.38274857645721,2.40990171295899,3.98888328446052,0.00101329737192575,0.00841021577715683,-0.854715152292125
"1453090_x_at","Obox1","71468","oocyte specific homeobox 1",1.38274857645721,2.40990171295899,3.98888328446052,0.00101329737192575,0.00841021577715683,-0.854715152292125
"1453099_at","Csnk2a2","13000","casein kinase 2, alpha prime polypeptide",-1.55085745346312,4.94317720636462,-4.7162598247628,0.000219137317768396,0.00320297219110318,0.641937299615137
"1453355_at","Wnk2","75607","WNK lysine deficient protein kinase 2",-1.01342716059782,2.79434633605851,-5.83222024922394,2.31840026908406e-05,0.000875990775897074,2.84452877421597
"1453569_s_at","Mark4","232944","MAP/microtubule affinity regulating kinase 4",-1.53778996207236,5.60535446400465,-6.38713980543713,8.04979681173398e-06,0.000520384864749409,3.87921109119434
"1453651_a_at","Mpc1","55951","mitochondrial pyruvate carrier 1",2.05916399410841,3.60208084725651,5.800081979327,2.46799553082549e-05,0.000900562812904562,2.78327310233494
"1453728_a_at","Mrps17","66258","mitochondrial ribosomal protein S17",1.19090921086757,3.06582071740274,4.76496299182445,0.000198090003243948,0.00299998956720052,0.740903866557069
"1453729_a_at","Rpl37","67281","ribosomal protein L37",-1.92957891978941,4.35815831846497,-4.01580203866573,0.00095690087890231,0.00813941326542995,-0.7989464764725
"1453729_a_at","Rpl37rt","100502825","ribosomal protein L37, retrotransposed",-1.92957891978941,4.35815831846497,-4.01580203866573,0.00095690087890231,0.00813941326542995,-0.7989464764725
"1453752_at","Rpl17","319195","ribosomal protein L17",1.28584296073574,3.87557915687942,3.45601511852629,0.0031582553473216,0.0170139727353568,-1.95643855463729
"1453752_at","Gm10362","100040929","ribosomal protein L17 pseudogene",1.28584296073574,3.87557915687942,3.45601511852629,0.0031582553473216,0.0170139727353568,-1.95643855463729
"1453752_at","Rpl17-ps10","100042880","ribosomal protein L17, pseudogene 10",1.28584296073574,3.87557915687942,3.45601511852629,0.0031582553473216,0.0170139727353568,-1.95643855463729
"1453752_at","Rpl17-ps9","100043872","ribosomal protein L17, pseudogene 9",1.28584296073574,3.87557915687942,3.45601511852629,0.0031582553473216,0.0170139727353568,-1.95643855463729
"1453851_a_at","Gadd45g","23882","growth arrest and DNA-damage-inducible 45 gamma",-1.10383655306793,3.47028356529571,-5.59415430764521,3.69608090878844e-05,0.00114245254975748,2.38745173247425
"1454116_a_at","Mterf3","66410","mitochondrial transcription termination factor 3",1.07706627177948,2.34956866649876,3.89720358859202,0.00123177042830939,0.00942829421885256,-1.04469160645059
"1454610_at","Sept7","235072","septin 7",1.59251488833557,4.72285015678819,2.99966350613656,0.00831569691341791,0.0324846267891909,-2.88297678488282
"1454613_at","9430041P20Rik","109253","RIKEN cDNA 9430041P20 gene",1.09416156291881,3.84535641926987,3.20149928822322,0.00542826014509052,0.024330391054441,-2.47648260251419
"1454613_at","Dpysl3","22240","dihydropyrimidinase-like 3",1.09416156291881,3.84535641926987,3.20149928822322,0.00542826014509052,0.024330391054441,-2.47648260251419
"1454615_x_at","Srp14","20813","signal recognition particle 14",1.47970464042171,8.4256591620011,4.66903204283909,0.000241733627399555,0.00337204997135778,0.545773665610152
"1454627_a_at","Rpl29","19944","ribosomal protein L29",-2.10394706891455,8.47892466030506,-3.99681523728851,0.000996339374938816,0.00831238005065105,-0.838281306320998
"1454627_a_at","Gm12447","666389","predicted gene 12447",-2.10394706891455,8.47892466030506,-3.99681523728851,0.000996339374938816,0.00831238005065105,-0.838281306320998
"1454627_a_at","Gm8210","666642","60S ribosomal protein L29",-2.10394706891455,8.47892466030506,-3.99681523728851,0.000996339374938816,0.00831238005065105,-0.838281306320998
"1454651_x_at","Mbp","17196","myelin basic protein",-1.28790424636615,10.7517263131448,-3.34816907865263,0.00397437028067754,0.0197534010648962,-2.17760762324007
"1454652_at","Zranb2","53861","zinc finger, RAN-binding domain containing 2",2.56556295512699,4.57087254899368,3.85766814483248,0.001340085243807,0.00992171751517576,-1.12661571270389
"1454661_at","Atp5g3","228033","ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C3 (subunit 9)",1.42375509843451,8.49923873129836,3.72009135711561,0.00179731501550514,0.0118421809961617,-1.41153393716445
