"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0009150","purine ribonucleotide metabolic process","163/4437","423/23210",5.78272852350149e-21,3.24512764698255e-18,1.72649709509865e-18,"Hmgcs1/Acot9/Paics/Atp1b1/Mpc1/Sucla2/Dlat/Ndufv2/Hprt/Ogt/Acat1/Cycs/Atp5pb/Papss1/Uqcrfs1/Dnajc15/Atp6v1a/Atp5g3/Hspa8/App/Sdhd/Cox5a/Ndufaf1/Slc25a33/Ola1/Acot10/Dnm1l/Scp2/Atp5c1/Nudt4/Ndufb6/Acsl6/Atp5a1/Ndufa8/Slc4a1/Atp5b/Ndufs1/Acly/Pfkp/Ran/Kif5c/Pdhb/Dld/Ppif/Hif1a/Mtch2/Ndufv1/Suclg1/Pdha1/Sdha/Atp5j/Atp5o/Gphn/Bdnf/Pank3/Ndufs2/Mpc2/Cox7c/Cs/Sdhaf2/Foxk2/Uqcrb/Map2k1/Ndufc2/Nudt5/Nudt7/Adss/Acsl1/Gart/Nudt11/Nudt10/Atp5k/Nme1/Nme7/Cdk1/Cox5b/Cox7a2/Pgk1/Prps2/Ndufa12/Bpgm/Enpp3/Nt5c2/Tefm/Ak1/Tdo2/Pfkfb2/Ndufa7/Adcy2/Stat3/Ampd2/Bad/Ins2/Acsl4/Rab23/Pdk1/Ppcs/Ak4/Aprt/Rhoa/Gucy1b1/Pde2a/Sdhc/Ak3/Ccnb1/Cbfa2t3/Acot8/Atp7a/Psen1/Shmt2/Hnf4a/Uqcc3/Ldha/Mlycd/Gmpr/Eif6/Aldoa/Sult1b1/Acot6/Pkm/Igf1/Msh2/Abcd1/Gpd1/Enpp1/Afg1l/Zbtb20/Fasn/Gtpbp1/Park7/Eno1b/Ndufb9/Galt/Adpgk/Mecp2/Trem2/Impdh2/Pfkm/Ncor1/Atp5e/Hmgcl/Fam20c/Atp5g1/Gpi1/Gapdh/Adcy4/Atp5g2/Ndufs8/Cox6a1/Adcy9/Ndufv3/Chchd10/Nupr1/Atp2b2/Atp1a2/Uqcc2/Cox7a1/Atp5d/Mif/ND5/Adcy7/Tspo/Aldoc",163
"BP","GO:0009141","nucleoside triphosphate metabolic process","127/4437","298/23210",6.4122715192697e-21,3.24512764698255e-18,1.72649709509865e-18,"Atp1b1/Ndufv2/Ogt/Cycs/Atp5pb/Uqcrfs1/Dnajc15/Atp6v1a/Atp5g3/Hspa8/App/Sdhd/Cox5a/Ndufaf1/Slc25a33/Ola1/Cmpk2/Dnm1l/Atp5c1/Ndufb6/Atp5a1/Ndufa8/Slc4a1/Atp5b/Oga/Ndufs1/Pfkp/Ran/Kif5c/Dld/Ppif/Hif1a/Mtch2/Ndufv1/Suclg1/Sdha/Atp5j/Atp5o/Gphn/Bdnf/Ndufs2/Cox7c/Cmpk1/Samhd1/Sdhaf2/Foxk2/Uqcrb/Map2k1/Ndufc2/Nudt5/Smpdl3a/Ctps2/Atp5k/Nme1/Nme7/Cdk1/Cox5b/Cox7a2/Pgk1/Ndufa12/Bpgm/Enpp3/Tefm/Ak1/Rrm2b/Pfkfb2/Ndufa7/Stat3/Ampd2/Bad/Ins2/Rab23/Ak4/Rhoa/Pde2a/Sdhc/Ak3/Ccnb1/Cbfa2t3/Entpd7/Atp7a/Psen1/Shmt2/Dtymk/Uqcc3/Ldha/Eif6/Aldoa/Pkm/Igf1/Msh2/Dctpp1/Abcd1/Gpd1/Enpp1/Afg1l/Zbtb20/Gtpbp1/Park7/Eno1b/Ndufb9/Galt/Adpgk/Mecp2/Trem2/Impdh2/Pfkm/Ncor1/Atp5e/Fam20c/Atp5g1/Gpi1/Gapdh/Atp5g2/Ndufs8/Cox6a1/Ndufv3/Chchd10/Nupr1/Atp1a2/Uqcc2/Cox7a1/Atp5d/Mif/ND5/Tspo/Aldoc",127
"BP","GO:0072594","establishment of protein localization to organelle","149/4437","374/23210",7.0860974410677e-21,3.24512764698255e-18,1.72649709509865e-18,"Srp54a/Gdap1/Dnaja1/Spcs1/Hsp90aa1/Tomm20/Rab11a/Pex13/Xbp1/Tcp1/Dnajc15/Nup153/Srp14/Cct4/Cct5/Hspa8/Arxes1/Arxes2/Hsph1/Cacng5/Tomm70a/Tomm7/Ppp3ca/Hikeshi/Smo/Fbxw7/Ppp2ca/Ran/Kpna2/Agk/Chchd4/Moap1/Mtch2/Dnajc19/Ncoa4/Hspd1/Tnpo3/Cox18/Tram1/Bnip3l/Nfkbia/Vamp7/Kpna4/Sec63/Chmp4b/Sec61a2/Srp9/Uqcrc2/Kpna1/Ing1/Timm23/Maip1/Ipo5/Timm8a1/Timm17a/Pmpcb/Spcs2/Tram1l1/Grpel2/Ssr3/Vps28/Mfn2/Mapk14/Cse1l/Rab3gap2/Pex7/Cct2/Pex3/Mff/Nipbl/Snf8/Zfand6/Hgs/Bag4/M6pr/Nup62/Immp1l/Timm10/Sec61a1/Tspan10/Timm22/Ranbp2/Il10ra/Nedd4/Mapk1/Stat3/Parl/Kpnb1/Rab23/Scarb2/Mapt/Mdfic/Tmco6/Txnip/Sorl1/Cdh1/Med1/Cd68/Psen1/Phip/Ipo4/Ruvbl2/Nupl1/Nutf2/Ap3d1/Macf1/Fam53a/Ipo9/Phb2/Nup85/Sgta/Cacng8/Fgf9/Immp2l/Pih1d1/Akt1/Mavs/Pkig/Pom121/Pola2/Tomm40l/Timm17b/Timm50/Ndufa13/Pmm1/Lmna/Nup188/Lars/Fis1/Cacng2/Pex16/Tpr/Ywhaz/Cubn/Scrib/Zfand2b/Gsk3a/Samm50/Ddit3/Cdkn1a/Srebf1/Cfl1/Timm44/Agt/Tspo/Macroh2a1/Lrwd1/Pex6/Pttg1ip",149
"BP","GO:0001558","regulation of cell growth","165/4437","431/23210",7.25052458629998e-21,3.24512764698255e-18,1.72649709509865e-18,"Igfbp5/Npm1/Rtn4/Slc25a4/Taf9/Rab11a/Xbp1/Ddx3x/Eif4g2/Trim32/Pafah1b1/Slc25a33/Eif2b2/Tomm70a/Sesn1/Sdcbp/Slit2/Creb3/Rgs4/Rgs2/Rbbp7/Golga4/Epb41l3/Fgf13/Bcl6/Hnrnpk/Ncoa3/Adam10/Pak1/Sgk1/Zmat3/Adnp/Bdnf/Frzb/Sema3a/Crk/Apbb2/Sertad3/Ccar2/Slc44a4/Smad4/Bap1/Avpr1a/Ulk1/Usp47/Sema3e/St7l/Col14a1/Ulk2/Actr3/Adipor1/Supv3l1/Foxp1/Pttg1/Krt17/Rufy3/Clstn3/Brat1/Itsn2/Olfm1/Adam17/Hdgfl2/Myocd/Cdk5/Cdk5r1/Spg20/Acsl4/Rab21/Dcx/Hrg/Nr3c1/Rhoa/Hsd3b7/Mapt/Ccr5/Exosc2/Ccn4/Bcl11a/Cpne6/Cttn/Sirt1/Igfbp4/Osgin1/Il3ra/Limk1/Sin3a/Syt1/Hnf4a/Fam122a/Exosc4/Dscam/Crabp2/Trpv2/Apbb1/Dnm2/Sesn2/Ino80/Igfbp7/Wnt5a/Crkl/Dab2ip/Csf2rb/Igf1/Rtn4r/Cdh4/Akt1/Enpp1/Sphk1/Sema4a/Dnajb2/G6pdx/Mndal/Nf2/Dab2/Psrc1/Mecp2/Egfr/Dcbld2/Ddx39b/Acvr1b/Eif4g1/Ndufa13/Atp5g1/Syt3/Rnd2/Ptprs/Sema4d/Nanos1/Erbb2/Mmp14/Atad3a/Hyal1/Ddr1/Ntn1/Cd81/Phb/Lrp1/Cxcl16/Lamtor1/Mgll/Clasp2/Twf2/Smarca4/Csnk2a1/Hbegf/Sema7a/Sema4b/Cryab/Sema3b/Rims2/Nrp1/Extl3/Mag/Anapc2/Clstn1/Gsk3a/Stk11/Cdkn1a/Cfl1/Apoe/Agt/Rnf157/Gsk3b/Mtpn/Map2k5",165
"BP","GO:0006163","purine nucleotide metabolic process","169/4437","447/23210",1.10305952735167e-20,4.60784733225702e-18,2.45150141973524e-18,"Hmgcs1/Acot9/Paics/Atp1b1/Mpc1/Sucla2/Dlat/Ndufv2/Hprt/Ogt/Acat1/Cycs/Atp5pb/Papss1/Uqcrfs1/Dnajc15/Atp6v1a/Atp5g3/Hspa8/App/Sdhd/Cox5a/Ndufaf1/Slc25a33/Ola1/Acot10/Dnm1l/Scp2/Atp5c1/Nudt4/Ndufb6/Acsl6/Atp5a1/Ndufa8/Slc4a1/Atp5b/Oga/Ndufs1/Acly/Pfkp/Ran/Kif5c/Pdhb/Dld/Ppif/Hif1a/Mtch2/Ndufv1/Suclg1/Pdha1/Sdha/Atp5j/Atp5o/Gphn/Bdnf/Pank3/Ndufs2/Mpc2/Cox7c/Cs/Samhd1/Sdhaf2/Foxk2/Prps1l3/Uqcrb/Map2k1/Ndufc2/Nudt5/Nudt7/Adss/Acsl1/Gart/Nudt11/Nudt10/Atp5k/Nme1/Nme7/Cdk1/Cox5b/Cox7a2/Pgk1/Prps2/Ndufa12/Bpgm/Enpp3/Nt5c2/Tefm/Ak1/Tdo2/Pfkfb2/Ndufa7/Adcy2/Stat3/Ampd2/Bad/Ins2/Acsl4/Rab23/Pdk1/Ppcs/Ak4/Aprt/Rhoa/Gucy1b1/Pde2a/Sdhc/Ak3/Ccnb1/Oasl2/Cbfa2t3/Acot8/Atp7a/Psen1/Shmt2/Hnf4a/Uqcc3/Ldha/Mlycd/Gmpr/Eif6/Aldoa/Sult1b1/Acot6/Pkm/Igf1/Msh2/Abcd1/Gpd1/Enpp1/Afg1l/Zbtb20/Fasn/Gtpbp1/Park7/Eno1b/Ndufb9/Galt/Adpgk/Mecp2/Trem2/Impdh2/Pfkm/Ncor1/Atp5e/Hmgcl/Fam20c/Atp5g1/Gpi1/Gapdh/Adcy4/Oas1a/Prpsap1/Atp5g2/Ndufs8/Cox6a1/Adcy9/Ndufv3/Chchd10/Nupr1/Atp2b2/Atp1a2/Uqcc2/Cox7a1/Atp5d/Mif/ND5/Adcy7/Tspo/Aldoc",169
"BP","GO:0006091","generation of precursor metabolites and energy","149/4437","379/23210",3.13287509425552e-20,1.22691220878782e-17,6.52751014704422e-18,"Mdh1/Sucla2/Dlat/Ndufv2/Ogt/Acat1/Cycs/Uqcrfs1/Dnajc15/Sod2/Ugp2/Idh3a/App/Sdhd/Cox5a/Fh1/Ndufaf1/Slc25a33/Cyb5r4/Ndufb6/Etfrf1/Ndufa8/Slc4a1/Atp5b/Ndufs1/Ide/Pfkp/Ppp1r2/Pdhb/Dld/Ppif/Tbrg4/Hif1a/Chchd4/Ppp1cb/Mtch2/Bnip3/Ndufv1/Suclg1/Pdha1/Sdha/Atp5o/Bdnf/Ndufs2/Cox7c/Cs/Sdhaf2/Ndufs4/Foxk2/Etfdh/Mdh2/Sdhb/Uqcrb/Phka1/Ndufc2/Idh1/Cox20/Fastkd2/Cyb561/Acadm/Cdk1/Cox5b/Cox7a2/Pgk1/Hmgb1/Ndufa12/Bpgm/Tefm/Pfkfb2/G6pc/Ndufa7/Stat3/Rb1cc1/Oxct1/Ins2/Prelid1/Ak4/Sdhaf4/Rhoa/Pde2a/Sdhc/Mtfr1/Ccnb1/Cbfa2t3/Atp7a/Psen1/Shmt2/Nr4a3/Phb2/Uqcc3/Ldha/Slc37a2/Pomc/Gys1/Phka2/Mt3/Eif6/Aldoa/Idh3g/Immp2l/Pkm/Igf1/Msh2/Igf2/Ppp1ca/Abcd1/Idh2/Akt1/Gpd1/Aco2/Enpp1/Mtfr1l/Afg1l/Zbtb20/Park7/Eno1b/Ndufb9/Galt/Gaa/Adpgk/Mecp2/Pfkm/Ncor1/Hmgcl/Sirt3/Gpi1/Gapdh/Ndufs7/Ndufs8/Cox6a1/Phkg2/Stk40/Ndufv3/Grb10/Chchd10/Nupr1/Irs2/Cavin3/Nop53/Uqcc2/Cox7a1/Gsk3a/Bloc1s1/Atp5d/Mif/Mybbp1a/ND5/Aldoc/Gsk3b",149
"BP","GO:0010976","positive regulation of neuron projection development","144/4437","362/23210",3.78680177609513e-20,1.39577058405954e-17,7.42588311138903e-18,"Cd24a/Cntn1/Rap1a/Tmem30a/Rtn4/Snap91/Serpini1/Rab11a/Caprin1/Chodl/Rit2/Eef1a1/Eif4g2/Pafah1b1/Eif2b2/Dnm1l/Kat2b/Ndrg4/Acsl6/Rgs2/Golga4/Dpysl3/Nfe2l2/Hnrnpk/Kalrn/Stau2/Pak1/Sgk1/Adnp/Vamp7/Actr2/Atp8a2/Snx3/Nefl/Itgb1/Bdnf/Lif/Rac1/Crp/Map2k1/Fkbp1b/Ranbp1/Camk1d/Actr3/Prkci/Pak3/Rufy3/Nme1/Itsn2/Adam17/Fes/Slitrk1/Fmr1/Fig4/Rab21/Dcx/Stk24/Scarb2/Nr3c1/Mapt/Tenm3/Adamts1/Nck1/Plxnb3/Mark2/Fbxw8/Cnr1/Bcl11a/Cpne6/Sirt1/Psen1/Bmp7/Limk1/Nin/Epha4/Syt1/Dscam/Itga3/Crabp2/Map2k2/Trpv2/Dvl3/Apbb1/Ntrk2/Neu1/Wnt5a/Camk2b/Dlg4/Plxna2/Ngfr/Ppp2r5d/Dab2ip/Scn1b/Golga2/Cdh4/Sphk1/Ptprd/Cux2/Mecp2/Cask/Ehd1/Atp5g1/Syt3/Rnd2/Sema4d/Pacsin1/Itsn1/Dvl1/Rapgef1/Kdm1a/Ntn1/Lrp1/Mapkapk5/Ltk/Nlgn2/Serpinf1/Ptprz1/Twf2/Hspb1/Fyn/Ppp2r5b/Vldlr/Grn/Ache/Iqgap1/Sema7a/Ptprf/Rims2/Nrp1/Dynlt1b/Shank3/Anapc2/Stk11/Cux1/Mif/Cfl1/Ptn/Apoe/Agt/Rnf157/Gprc5b/Tubb2b/Magi2/Gsk3b",144
"BP","GO:0009199","ribonucleoside triphosphate metabolic process","118/4437","276/23210",1.14126801189044e-19,3.97288075694749e-17,2.11368175067662e-17,"Atp1b1/Ndufv2/Ogt/Cycs/Atp5pb/Uqcrfs1/Dnajc15/Atp6v1a/Atp5g3/Hspa8/App/Sdhd/Cox5a/Ndufaf1/Slc25a33/Ola1/Dnm1l/Atp5c1/Ndufb6/Atp5a1/Ndufa8/Slc4a1/Atp5b/Ndufs1/Pfkp/Ran/Kif5c/Dld/Ppif/Hif1a/Mtch2/Ndufv1/Sdha/Atp5j/Atp5o/Gphn/Bdnf/Ndufs2/Cox7c/Sdhaf2/Foxk2/Uqcrb/Map2k1/Ndufc2/Nudt5/Ctps2/Atp5k/Nme1/Nme7/Cdk1/Cox5b/Cox7a2/Pgk1/Ndufa12/Bpgm/Enpp3/Tefm/Ak1/Pfkfb2/Ndufa7/Stat3/Ampd2/Bad/Ins2/Rab23/Ak4/Rhoa/Pde2a/Sdhc/Ak3/Ccnb1/Cbfa2t3/Entpd7/Atp7a/Psen1/Shmt2/Uqcc3/Ldha/Eif6/Aldoa/Pkm/Igf1/Msh2/Abcd1/Gpd1/Enpp1/Afg1l/Zbtb20/Gtpbp1/Park7/Eno1b/Ndufb9/Galt/Adpgk/Mecp2/Trem2/Impdh2/Pfkm/Ncor1/Atp5e/Fam20c/Atp5g1/Gpi1/Gapdh/Atp5g2/Ndufs8/Cox6a1/Ndufv3/Chchd10/Nupr1/Atp1a2/Uqcc2/Cox7a1/Atp5d/Mif/ND5/Tspo/Aldoc",118
"BP","GO:0072521","purine-containing compound metabolic process","178/4437","490/23210",1.41240115726455e-19,4.65795034285245e-17,2.47815759836943e-17,"Hmgcs1/Acot9/Paics/Atp1b1/Mpc1/Sucla2/Dlat/Ndufv2/Hprt/Ogt/Acat1/Cycs/Atp5pb/Papss1/Uqcrfs1/Dnajc15/Atp6v1a/Atp5g3/Hspa8/App/Mtap/Sdhd/Cox5a/Ndufaf1/Slc25a33/Ola1/Acot10/Dnm1l/Scp2/Atp5c1/Nudt4/Ndufb6/Acsl6/Pcmt1/Atp5a1/Ndufa8/Slc4a1/Atp5b/Oga/Ndufs1/Acly/Pfkp/Ran/Kif5c/Pdhb/Dld/Ppif/Hif1a/Mtch2/Ndufv1/Suclg1/Pdha1/Sdha/Ahcyl2/Atp5j/Atp5o/Gphn/Bdnf/Pank3/Ndufs2/Mpc2/Cox7c/Cs/Samhd1/Sdhaf2/Foxk2/Prps1l3/Uqcrb/Map2k1/Ndufc2/Nudt5/Nudt7/Adss/Acsl1/Gart/Nudt11/Nudt10/Atp5k/Nme1/Nme7/Cdk1/Cox5b/Cox7a2/Pgk1/Prps2/Ndufa12/Bpgm/Enpp3/Nt5c2/Tefm/Ak1/Tdo2/Pfkfb2/G6pc/Ndufa7/Adcy2/Stat3/Ampd2/Bad/Ins2/Acsl4/Rab23/Pdk1/Ppcs/Mtrr/Ak4/Aprt/Slc2a9/Rhoa/Gucy1b1/Pde2a/Sdhc/Ak3/Ccnb1/Oasl2/Cbfa2t3/Acot8/Atp7a/Psen1/Shmt2/Hnf4a/Uqcc3/Ldha/Mlycd/Gmpr/Eif6/Aldoa/Sult1b1/Acot6/Pkm/Igf1/Msh2/Abcd1/Gpd1/Enpp1/Afg1l/Zbtb20/Fasn/Gtpbp1/Park7/Eno1b/Ndufb9/Galt/Adpgk/Mecp2/Trem2/Impdh2/Pfkm/Ncor1/Atp5e/Hmgcl/Fam20c/Atp5g1/Gpi1/Gapdh/Adcy4/Oas1a/Prpsap1/Atp5g2/Ndufs8/Cox6a1/Kdm1a/Adcy9/Ndufv3/Chchd10/Nupr1/Atp2b2/Atp1a2/Shmt1/Uqcc2/Cox7a1/Atp5d/Mif/ND5/Adcy7/Macrod1/Tspo/Aldoc",178
"BP","GO:0046034","ATP metabolic process","109/4437","247/23210",1.58100054883913e-19,4.95327471951299e-17,2.63527828324922e-17,"Atp1b1/Ndufv2/Ogt/Cycs/Atp5pb/Uqcrfs1/Dnajc15/Atp6v1a/Atp5g3/Hspa8/App/Sdhd/Cox5a/Ndufaf1/Slc25a33/Ola1/Dnm1l/Atp5c1/Ndufb6/Atp5a1/Ndufa8/Slc4a1/Atp5b/Ndufs1/Pfkp/Kif5c/Dld/Ppif/Hif1a/Mtch2/Ndufv1/Sdha/Atp5j/Atp5o/Bdnf/Ndufs2/Cox7c/Sdhaf2/Foxk2/Uqcrb/Map2k1/Ndufc2/Nudt5/Atp5k/Cdk1/Cox5b/Cox7a2/Pgk1/Ndufa12/Bpgm/Enpp3/Tefm/Ak1/Pfkfb2/Ndufa7/Stat3/Ampd2/Bad/Ins2/Ak4/Rhoa/Pde2a/Sdhc/Ak3/Ccnb1/Cbfa2t3/Atp7a/Psen1/Shmt2/Uqcc3/Ldha/Eif6/Aldoa/Pkm/Igf1/Msh2/Abcd1/Gpd1/Enpp1/Afg1l/Zbtb20/Park7/Eno1b/Ndufb9/Galt/Adpgk/Mecp2/Trem2/Pfkm/Ncor1/Atp5e/Fam20c/Atp5g1/Gpi1/Gapdh/Atp5g2/Ndufs8/Cox6a1/Ndufv3/Chchd10/Nupr1/Atp1a2/Uqcc2/Cox7a1/Atp5d/Mif/ND5/Tspo/Aldoc",109
"BP","GO:0009205","purine ribonucleoside triphosphate metabolic process","116/4437","272/23210",2.95088951399066e-19,8.80489223555498e-17,4.68444465704682e-17,"Atp1b1/Ndufv2/Ogt/Cycs/Atp5pb/Uqcrfs1/Dnajc15/Atp6v1a/Atp5g3/Hspa8/App/Sdhd/Cox5a/Ndufaf1/Slc25a33/Ola1/Dnm1l/Atp5c1/Ndufb6/Atp5a1/Ndufa8/Slc4a1/Atp5b/Ndufs1/Pfkp/Ran/Kif5c/Dld/Ppif/Hif1a/Mtch2/Ndufv1/Sdha/Atp5j/Atp5o/Gphn/Bdnf/Ndufs2/Cox7c/Sdhaf2/Foxk2/Uqcrb/Map2k1/Ndufc2/Nudt5/Atp5k/Nme1/Nme7/Cdk1/Cox5b/Cox7a2/Pgk1/Ndufa12/Bpgm/Enpp3/Tefm/Ak1/Pfkfb2/Ndufa7/Stat3/Ampd2/Bad/Ins2/Rab23/Ak4/Rhoa/Pde2a/Sdhc/Ak3/Ccnb1/Cbfa2t3/Atp7a/Psen1/Shmt2/Uqcc3/Ldha/Eif6/Aldoa/Pkm/Igf1/Msh2/Abcd1/Gpd1/Enpp1/Afg1l/Zbtb20/Gtpbp1/Park7/Eno1b/Ndufb9/Galt/Adpgk/Mecp2/Trem2/Impdh2/Pfkm/Ncor1/Atp5e/Fam20c/Atp5g1/Gpi1/Gapdh/Atp5g2/Ndufs8/Cox6a1/Ndufv3/Chchd10/Nupr1/Atp1a2/Uqcc2/Cox7a1/Atp5d/Mif/ND5/Tspo/Aldoc",116
"BP","GO:0042176","regulation of protein catabolic process","146/4437","378/23210",5.05326935575681e-19,1.43926299014419e-16,7.65727466491952e-17,"Psmd14/Sumo1/Ndfip1/Laptm4b/Taf9/Ubqln2/Csnk1a1/Ogt/Vps35/Hsp90aa1/Xbp1/Usp14/Ubxn2a/Azin1/Wac/Socs5/Trim32/Serpinb1b/Zfand2a/Tiparp/Adam9/Sdcbp/Fbxw7/Ppp2ca/Sec22b/Cul4b/Caml/March7/Rnf14/Nsf/Psme3/Snx3/Bcap31/Uchl5/Ube2g2/Egln1/Ccar2/Mapk9/Smad4/Vps28/Oaz2/Prkcg/Mapk8/Rchy1/Snx12/Wwp1/Bag5/Dact1/Snf8/N4bp1/Timp3/Rhbdd3/Vip/Il10/Crebrf/Rnf41/Stx5a/Gna12/Mad2l1/Nedd4/Gclc/Ube3a/Foxo1/Fmr1/Rad23b/Sh3d19/Ins2/Tnf/Rnf144a/Rdx/Pten/Fbxw8/Sorl1/Cdh1/Cbfa2t3/Furin/Fmn2/Nub1/Psen1/Epha4/Atg7/Fam122a/Timp2/Kcne2/Sgta/Gipc1/Egln2/Wnt5a/Nkd1/Atp13a2/Dab2ip/Axin1/Vps11/Btrc/Arih2/Akt1/Trib3/Atg4b/Nrd1/Dedd/Dnajb2/Park7/Dab2/Plekhg5/Banp/Egfr/Gpx1/Ubac2/Trem2/Ddrgk1/Pkd1/Hipk2/Ndufa13/Cdk5rap3/Alad/Dda1/Csnk2a2/Dvl1/Wwp2/Nfe2l1/Cd81/Phb/Lrp1/Rpl23/Os9/Ctsa/Fyn/Csnk2a1/Nupr1/Gfap/Clu/Adgrb1/Nop53/Uqcc2/Tmem259/Smarcc1/Gsk3a/Gba/Trim30a/Rhbdf1/Apoe/Ccdc22/Timp4/Gsk3b/Pttg1ip/Ubxn1",146
"BP","GO:0009144","purine nucleoside triphosphate metabolic process","118/4437","281/23210",6.37269817227317e-19,1.73614464119407e-16,9.23676664145956e-17,"Atp1b1/Ndufv2/Ogt/Cycs/Atp5pb/Uqcrfs1/Dnajc15/Atp6v1a/Atp5g3/Hspa8/App/Sdhd/Cox5a/Ndufaf1/Slc25a33/Ola1/Dnm1l/Atp5c1/Ndufb6/Atp5a1/Ndufa8/Slc4a1/Atp5b/Oga/Ndufs1/Pfkp/Ran/Kif5c/Dld/Ppif/Hif1a/Mtch2/Ndufv1/Sdha/Atp5j/Atp5o/Gphn/Bdnf/Ndufs2/Cox7c/Samhd1/Sdhaf2/Foxk2/Uqcrb/Map2k1/Ndufc2/Nudt5/Atp5k/Nme1/Nme7/Cdk1/Cox5b/Cox7a2/Pgk1/Ndufa12/Bpgm/Enpp3/Tefm/Ak1/Pfkfb2/Ndufa7/Stat3/Ampd2/Bad/Ins2/Rab23/Ak4/Rhoa/Pde2a/Sdhc/Ak3/Ccnb1/Cbfa2t3/Atp7a/Psen1/Shmt2/Uqcc3/Ldha/Eif6/Aldoa/Pkm/Igf1/Msh2/Abcd1/Gpd1/Enpp1/Afg1l/Zbtb20/Gtpbp1/Park7/Eno1b/Ndufb9/Galt/Adpgk/Mecp2/Trem2/Impdh2/Pfkm/Ncor1/Atp5e/Fam20c/Atp5g1/Gpi1/Gapdh/Atp5g2/Ndufs8/Cox6a1/Ndufv3/Chchd10/Nupr1/Atp1a2/Uqcc2/Cox7a1/Atp5d/Mif/ND5/Tspo/Aldoc",118
"BP","GO:0070997","neuron death","153/4437","405/23210",8.22032563851547e-19,2.14619001878908e-16,1.14183207443765e-16,"Npm1/Oxr1/Ctnnb1/Btbd10/Vps35/Psmc1/Cdc42/Sod2/App/Nae1/Hsph1/Cpeb4/Ghr/Cd200/Smo/Fbxw7/Trim2/Bcl2l11/Retreg1/Hif1a/Atf2/Rilpl1/Bnip3/Hspd1/Adnp/Xiap/Nefl/Lancl1/Chmp4b/Bdnf/Egln3/Egln1/Gclm/Dnajc5/Cx3cr1/Zfp110/Ube2m/Casp2/Star/Jak2/Prkcg/Mapk8/Thrb/Bag5/Tfap2a/Prkci/Pak3/Map2k4/Fcgr2b/Hras/Creb1/Adora2a/Il10/Usp53/Cdk5/Map2k7/Six4/Ralbp1/Gclc/Cdk5r1/Rras2/Stat3/Fmr1/Prnp/Pdpk1/Bad/Xrcc4/Nr3c1/Tnf/Rhoa/Mapt/Ccr5/Sorl1/Sirt1/Cdc34/Atp7a/Psen1/Nr4a3/Atg7/Scn2a/Ntrk2/Cacna1a/Mt3/Egln2/Wnt5a/Atf4/Ngfr/Map3k12/Hrk/Igf1/Pawr/Msh2/Pm20d1/Cntfr/Ppp5c/Sct/Fadd/Cit/Tnfrsf1a/Hsf1/Grid2/G6pdx/Arrb2/Cln3/Park7/Diablo/Htt/Mecp2/Gpx1/Hipk2/Grin1/Gfer/Atp5g1/Gpi1/Gapdh/Coro1a/Agrn/Hdac1/Itsn1/Nes/Crlf1/Set/Chl1/Fis1/Lrp1/Chga/Serpinf1/Ptprz1/Fyn/Grn/C1qa/Clu/Ache/Csf1/Ptprf/Erbb3/Nrp1/Tmem259/Mag/Gsk3a/Rock1/Aars/Ddit3/Gba/Mcl1/Nsmf/Apoe/Agt/Gsk3b/Bace1/Tyrobp/Mt1/Ctsz",153
"BP","GO:0050808","synapse organization","165/4437","451/23210",1.38354886572039e-18,3.46772687704158e-16,1.84492600325746e-16,"Nptn/Rheb/Ctnnb1/Snap91/Glrb/Cript/Vps35/Pfn2/Caprin1/Sept7/Rapgef4/Mesd/Cbln1/Cdc42/Pafah1b1/Hspa8/Sparcl1/App/Utrn/Dnm1l/Sdcbp/Pgrmc1/Lrrtm1/Wasf1/Pdlim5/Lrrn1/Hnrnpk/Cntnap4/Kalrn/Stau2/Adam10/Pak1/Adnp/Actr2/Neurod2/Gphn/Nefl/Chmp4b/Bdnf/Myo5a/Egln1/Arf4/C1ql3/Cx3cr1/Ptpro/Ntng1/Mapk14/Sema3e/Tuba1a/Dact1/Actr3/Chrnb2/Pak3/Col4a5/Cacnb1/Cacna1s/Fcgr2b/Clstn3/Dkk1/Pclo/Arhgef7/Il10/Col4a1/Cdk5/Six4/Slitrk1/Fgfr2/Il10ra/Nedd4/Ube3a/Cdk5r1/Epha5/Oxt/Fmr1/Prnp/Ins2/Tnf/Rhoa/Mapt/Htr1a/Homer1/Pten/Dmpk/Cdh1/Cttn/Psen1/Chd4/Dag1/Dnm3/Epha4/Actn1/Klk8/Prkca/Itga3/Wasl/Rab3a/Apbb1/Ntrk2/Mtmr2/Cacna1a/Cacnb3/Arhgap39/Wnt7b/Wnt5a/Camk2b/Dlg4/Crkl/Syn1/Dab2ip/Synpo/Dnaja3/Sema4a/Ctnnd2/C1qb/Grid2/Ptprd/Cux2/Snapin/Etv5/Mecp2/Cask/Trem2/Grin1/Eif4g1/Efnb1/Agrn/Ptprs/Sema4d/Itsn1/Dvl1/Erbb2/Cdc20/Cadm1/Pcdhgc3/Pcdhgc4/Pcdhgc5/Ntn1/Nlgn2/Arf6/Chchd10/Cacng2/Fyn/C1qa/Ache/Atp2b2/Adgrb1/Ptprf/Ywhaz/Sez6l2/Ngef/Nrp1/Shank3/Anapc2/Clstn1/C3/Sparc/Cfl1/Ptn/Gap43/Apoe/Magi2/Gsk3b/C1qc/Dgkz/Malat1",165
